episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
171,17200,-17.788014164738083,3.1152864,17.885284,38974731.83394291,0.9652866666666664,-0.17656941298171142
172,17300,-17.7633480110378,2.955648,18.093107,38974138.61721148,0.9636066666666666,-0.17643256601299925
173,17400,-17.655765907382555,3.5576465,18.481104,39083097.23392165,0.965773333333333,-0.1752691533836634
174,17500,-17.50523324444765,3.7432044,18.165112,39020636.404949985,0.9651399999999997,-0.17375419399517403
175,17600,-17.546216193701635,3.469021,18.563993,39083153.03724889,0.9659199999999999,-0.1740416629810327
176,17700,-17.661977482566968,3.8647592,18.202356,39032360.400756545,0.9656266666666665,-0.1753460348321936
177,17800,-17.76933331775631,4.2271123,18.797562,39010327.65956977,0.9634466666666665,-0.17641739827462202
178,17900,-17.615955302681872,3.1463566,18.510942,38933788.990714565,0.9672533333333332,-0.17496152211269717
179,18000,-17.482479956990957,2.6178396,18.646532,39049308.347663,0.9660199999999998,-0.17364314557112667
180,18100,-17.451223433885925,3.3775606,18.58954,39078343.10856428,0.9649266666666665,-0.1733557219145186
181,18200,-17.657042279194414,2.756025,18.807947,39089228.894592896,0.9643133333333331,-0.17537619800594015
182,18300,-17.41069723445524,3.529808,18.452217,39080205.27041438,0.9660333333333333,-0.17288132059049569
183,18400,-17.74527589792463,2.9969301,18.70881,38941790.55008567,0.9631199999999999,-0.1760636869913154
184,18500,-17.75380081682848,3.1239362,19.323671,39038941.65613135,0.9667933333333332,-0.17631235641422816
185,18600,-17.846067439317483,2.8452876,18.30163,38961187.04008726,0.9654733333333332,-0.17712045042902355
186,18700,-17.81132466482334,4.82318,19.346014,38929024.92361018,0.9652733333333331,-0.1768523617980063
187,18800,-17.40333305089563,4.5220647,19.090633,39160272.90896716,0.9651666666666665,-0.17272216250984485
188,18900,-17.57890550914519,3.5442777,19.663698,39061224.823054284,0.9655199999999998,-0.1745068347949003
189,19000,-17.70219614023633,3.5209785,19.503979,38988339.917794265,0.9639199999999998,-0.1756292276968817
190,19100,-17.680703944879046,4.136577,19.403452,38996461.08262798,0.9667533333333331,-0.1755939584819549
191,19200,-17.69996549619318,3.4721785,19.855427,38981138.77461789,0.9623999999999998,-0.17573000545260123
192,19300,-17.724035254795805,3.3635776,19.188372,39051530.02301044,0.9648199999999998,-0.17607755473000683
193,19400,-17.769487709234554,3.7809527,19.765007,38943420.09040489,0.9649866666666664,-0.17655093545522593
194,19500,-17.469953154053233,3.474252,19.681778,39097261.33069915,0.9639266666666665,-0.17350530675452838
195,19600,-17.419854774254045,2.8788617,19.546307,39045345.37981579,0.963153333333333,-0.17297551966454355
196,19700,-17.661189232781723,4.2736554,19.34992,39075964.795937195,0.9652999999999997,-0.17547423608430812
197,19800,-17.500577559604686,3.6892383,19.665735,39048206.114338964,0.9635799999999998,-0.17376755305476904
198,19900,-17.527239804494894,4.4462495,19.48543,39060770.555723645,0.9645399999999998,-0.1739942073208813
199,20000,-17.31455933220544,3.9415083,19.86744,39028360.33667167,0.9643533333333331,-0.1718430817195664
200,20100,-17.38041613766425,2.9368687,20.277529,39108297.269515015,0.9652333333333333,-0.17257850962258572
201,20200,-17.35563143000423,2.448969,20.506592,39074378.78760641,0.9656333333333331,-0.17237414010618038
202,20300,-17.312152391888972,3.6058564,19.552923,39072454.2821266,0.9634266666666664,-0.17193986992010687
203,20400,-17.7207044831837,3.4890249,21.22251,38924680.70773145,0.9626066666666664,-0.1760215847049365
204,20500,-17.664205335980366,3.384237,20.282377,39047119.23760353,0.9641733333333331,-0.17539126003130484
205,20600,-17.75995963610566,3.9853973,20.326105,38894564.86682586,0.9623466666666664,-0.17633885592139648
206,20700,-17.456980018434493,3.2141547,20.545992,39093746.3121901,0.9653666666666665,-0.17334583259643027
207,20800,-17.913666465225504,3.4075303,19.786674,38886093.94840364,0.9638466666666664,-0.17773750114259596
208,20900,-17.54542689653353,3.0621324,21.28227,39096321.05932076,0.9642466666666665,-0.17429395041287696
209,21000,-17.640086769541806,3.875972,20.900759,39038541.77611235,0.9648199999999998,-0.1752420994499508
210,21100,-17.709648702115008,3.9292288,20.592524,38984580.33011765,0.9637599999999998,-0.17582631731674045
211,21200,-17.97027415333363,3.6934469,20.471432,38784634.033816695,0.9622399999999999,-0.1783225786150758
212,21300,-17.744756284197805,3.9663558,20.809937,38960201.26879408,0.9632466666666665,-0.17624561290734214
213,21400,-17.545560502303566,3.195756,20.788755,39021820.63231385,0.96406,-0.17419486458337552
214,21500,-17.53724945481516,3.218327,21.075123,39083899.1318881,0.9658333333333331,-0.17414962446716659
215,21600,-17.422815625904594,3.6875312,21.258669,39068670.48396686,0.964653333333333,-0.17296727140881885
216,21700,-17.240231839025906,3.5619028,20.926651,39138703.9551922,0.9662866666666664,-0.1711851379100392
217,21800,-17.388353222590055,2.9758303,21.398218,39093082.07436134,0.9649199999999997,-0.17266639245790044
218,21900,-17.50708386942158,4.2113276,21.338024,39079770.37145541,0.9649066666666665,-0.17381638364816618
219,22000,-17.64355309754799,4.302609,21.28425,38992448.795668915,0.963353333333333,-0.1751683607316423
220,22100,-17.49874772433536,3.6259081,21.470564,39010633.60524,0.9659199999999999,-0.17371521426138
221,22200,-17.48383143971912,5.6752095,21.625496,38972659.98542836,0.9660866666666663,-0.17360637724952394
222,22300,-17.325803113936143,3.7170606,21.544449,39136873.47917595,0.9650399999999997,-0.17188400920414446
223,22400,-17.756561758903505,2.9517462,21.73831,38955497.19021881,0.9639599999999997,-0.17623479830974118
224,22500,-17.463244754769445,3.2667487,21.345312,39074417.9223709,0.9645733333333332,-0.17335533019269558
225,22600,-17.792330181571355,4.267788,21.435642,38962694.43157901,0.966673333333333,-0.176641081519162
226,22700,-17.740307874088117,4.0865626,21.894953,38965673.20798599,0.9643533333333332,-0.17616485619960331
227,22800,-17.577681054400667,4.846869,21.950577,38956080.19645011,0.9657066666666664,-0.17445633542974362
228,22900,-17.740762246880546,3.2445188,21.942123,38998479.56202753,0.9654666666666665,-0.1760436920553167
229,23000,-17.8727271415039,3.045059,22.60623,38925273.937469766,0.9648133333333331,-0.1774890488737612
230,23100,-17.79613966323567,4.5267825,22.299297,38922935.70367897,0.9644599999999998,-0.176666605548584
231,23200,-17.650647842221993,3.369038,21.33144,39021705.060161084,0.9658866666666663,-0.17528933865421978
232,23300,-17.538721675062344,3.5159593,21.615053,38955273.88471694,0.9627333333333331,-0.17418445074988237
233,23400,-17.65455363621591,3.0217714,21.860455,38909332.274514176,0.9650666666666664,-0.17532617000171294
234,23500,-17.583717135697178,2.5489995,21.31034,39035953.09240238,0.9629266666666665,-0.17458454581975438
235,23600,-17.630426551234205,3.8952885,22.679094,39002193.57668395,0.9628133333333331,-0.17509118454550646
236,23700,-17.38489271094115,4.625061,22.42364,39053312.68960838,0.9634333333333329,-0.1726169899617443
237,23800,-17.346484491680794,2.9132264,22.686745,39016548.26309837,0.9648466666666665,-0.1723249328521724
238,23900,-17.57805680373019,2.007971,22.129776,38965501.802020825,0.9649666666666664,-0.17460519943212963
239,24000,-17.86196447649061,2.8063977,22.330269,38916435.43659864,0.9641333333333331,-0.1773023357827511
240,24100,-17.536527303680057,4.702464,22.353584,38989787.72333154,0.9639266666666665,-0.17417733364440718
241,24200,-17.3854915954808,5.028649,22.04914,39115396.00048364,0.9638333333333331,-0.17259155183908803
242,24300,-17.66008437886892,3.0808966,23.108448,38953428.102901176,0.9644666666666665,-0.1753626212474114
243,24400,-17.754628489161966,3.1793292,22.502861,38894250.804376446,0.9632999999999997,-0.1763080623503419
244,24500,-17.53975383563378,3.8015952,22.123474,39000183.066868156,0.9636799999999999,-0.17409646187895453
245,24600,-17.914536081623933,4.0046043,23.009693,38903818.90007235,0.9653933333333332,-0.17775431127689983
246,24700,-18.15227541101421,3.331943,23.484787,38840448.569296084,0.9630733333333331,-0.18019311678065172
247,24800,-17.744348432718645,3.3122642,22.46896,38946305.34326358,0.9649466666666664,-0.1761697760166914
248,24900,-17.6915276457396,2.4713142,22.882658,38996994.32293817,0.9664199999999997,-0.1755793537342951
249,25000,-17.647429730054068,2.601123,23.220226,39047831.38362253,0.9655599999999998,-0.17503479412114886
250,25100,-17.63434962614324,3.2190483,22.429314,39088378.78906433,0.9641866666666663,-0.17502524776935954
251,25200,-17.732683056046742,2.8622854,23.265608,39015226.51569546,0.9652666666666664,-0.1761028629725528
252,25300,-17.88808897236588,5.779666,22.660137,38920337.13775611,0.9639066666666665,-0.17768037954404428
253,25400,-17.386808969878853,2.9655886,22.76633,39088048.97897739,0.9654333333333331,-0.17268891496549854
254,25500,-17.376661927965646,3.21277,23.374826,39013302.13545356,0.9653933333333331,-0.17255938591059786
255,25600,-17.27753176694837,3.5233068,22.940424,39084318.86374791,0.9637399999999997,-0.171606234457922
256,25700,-17.392488200068378,4.0887074,23.493904,39061354.7438457,0.9658866666666663,-0.17258609316163723
257,25800,-17.574013555364385,3.574218,22.855288,39050086.661312535,0.9636266666666664,-0.1744767714379239
258,25900,-17.614292514937524,3.7207096,23.428207,38936162.12893009,0.9644933333333331,-0.1749068060890781
259,26000,-17.33479270265543,3.7257833,23.741365,39048459.26157686,0.9641866666666665,-0.17219141460221365
260,26100,-17.554521478147418,3.7572684,23.617847,39104534.20969108,0.9649133333333331,-0.17421899672964877
261,26200,-17.829560308260405,2.3651166,24.414316,38961364.19125237,0.9651466666666664,-0.17706406031866423
262,26300,-17.598255502247234,3.7650573,23.34191,39002235.890352294,0.9634599999999997,-0.17475309714029805
263,26400,-17.53792379947456,3.0554101,24.209204,39063396.51584161,0.9651533333333331,-0.17422703341260679
264,26500,-17.364157669546827,2.4821682,23.881842,39152069.967108995,0.9649466666666664,-0.17248754353662046
265,26600,-17.393480024621606,3.172841,24.08675,39148586.18021672,0.9648399999999999,-0.172727358315341
266,26700,-17.440302036874858,3.966117,23.953848,39146803.79097731,0.9650133333333331,-0.17310822928497588
267,26800,-17.333314726331988,4.29745,23.419106,39094743.01021125,0.9667733333333332,-0.172013214605105
