episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
66,6700,-20.269940230702908,1.0511215,11.162092,37402665.75677192,0.9597866666666666,-0.20146540001439098
67,6800,-20.7167929152067,1.5732235,11.090355,37254031.66736563,0.9573266666666664,-0.20586561977949933
68,6900,-20.57971310661094,1.3590362,11.371036,37378872.44645978,0.958093333333333,-0.20459033549288433
69,7000,-20.300489656231314,1.3006117,11.505336,37394171.77632752,0.95724,-0.20174153244659318
70,7100,-20.369147954244593,1.598787,11.539054,37371924.91392627,0.9596133333333333,-0.20237031398904665
71,7200,-20.474576565592198,1.2409469,11.835089,37362795.126635745,0.9581866666666665,-0.20342583299770708
72,7300,-20.747650750150644,1.3229821,12.113845,37243005.632727146,0.9591133333333332,-0.20623026445509526
73,7400,-20.366554425555307,1.5428015,12.111621,37323503.49889846,0.9571133333333333,-0.20239589474622258
74,7500,-20.422235228640318,1.6023921,12.129902,37359861.95459604,0.9601,-0.2029867534211852
75,7600,-20.509690747709673,1.5508891,12.088468,37331163.01399814,0.9599333333333332,-0.20376718570473235
76,7700,-20.318216754625325,1.2058979,12.178603,37390508.420640275,0.9587199999999998,-0.20197542072385125
77,7800,-20.192769124212965,2.3311536,12.442669,37389672.72057633,0.9586466666666665,-0.20059958873394787
78,7900,-20.08256217849446,1.7204552,12.686789,37408862.168926105,0.9580599999999999,-0.19956854306283517
79,8000,-20.59565035491927,1.9944443,12.508833,37265043.934017494,0.9560533333333332,-0.20473347547119586
80,8100,-20.273177385723166,1.8662622,12.963711,37371867.05985374,0.9588399999999999,-0.2013184987607112
81,8200,-19.957632731691273,1.3176258,12.803015,37512350.37316267,0.9590333333333333,-0.19839118460181887
82,8300,-20.30159332151721,1.7944599,12.9359865,37345121.43012464,0.9594266666666666,-0.20165705530010952
83,8400,-20.373700427881122,1.4937167,13.212732,37340125.24924936,0.9615066666666665,-0.20252437458293335
84,8500,-20.18830296879028,1.5411092,13.208933,37428542.32387581,0.9588666666666666,-0.20062595096579341
85,8600,-20.098019000304856,1.8421804,13.491947,37455517.517312914,0.9569333333333333,-0.19966654273844422
86,8700,-20.084979864413683,1.7750357,13.37055,37390114.45021357,0.9612733333333332,-0.19948626261437544
87,8800,-20.314926851078383,1.6232501,13.775208,37347175.488146715,0.9590399999999999,-0.201772767310074
88,8900,-20.057020081122417,1.701899,13.871418,37372627.64368332,0.9596133333333332,-0.19927709389359358
89,9000,-20.32937029372556,1.5206666,14.164048,37406508.45271429,0.9617333333333332,-0.2020015355295427
90,9100,-20.376988672766604,1.4805138,14.232144,37258187.51838612,0.9577733333333331,-0.2025128080055566
91,9200,-20.44356874947552,1.6618032,14.419553,37244955.42744328,0.9586066666666666,-0.20313864058985595
92,9300,-20.01536720146451,1.7040393,14.453003,37359157.53313696,0.9588466666666665,-0.19888664618137433
93,9400,-20.15524426682491,1.6388315,14.553307,37431495.17842027,0.9603533333333333,-0.2002513661908659
94,9500,-19.874022636853738,1.8063293,14.850469,37382437.89879849,0.9570599999999998,-0.19752086000809124
95,9600,-20.176245252980117,2.3623965,14.38233,37271923.54162856,0.9563,-0.20051954116749268
96,9700,-20.08368658812242,2.1241868,14.553118,37328692.505696334,0.9569066666666666,-0.19951504876665285
97,9800,-20.156506697019633,1.8407253,14.958244,37212963.11548743,0.9535999999999999,-0.2002604218703147
98,9900,-20.224612216662592,1.9778422,15.008426,37293636.77709293,0.9587866666666666,-0.2009731058626198
99,10000,-20.011368753105568,2.856453,14.984711,37287475.522066616,0.9560266666666666,-0.19882394894570918
100,10100,-20.25403965260835,1.8232965,15.512915,37282775.43291376,0.9563133333333332,-0.20115015952302454
101,10200,-20.151345952045467,1.8153578,15.377711,37304126.33489359,0.95598,-0.20027523697917682
102,10300,-20.11149726515595,2.348426,15.279468,37248807.96041374,0.9569666666666666,-0.19979503999334464
103,10400,-20.249545566973648,1.4368255,15.420782,37251730.42049601,0.9555666666666666,-0.20122580616040595
104,10500,-19.995532490340928,2.3421564,15.790331,37384026.29092252,0.95646,-0.1987410110413893
105,10600,-20.069306372017945,2.168712,15.68627,37321539.829416074,0.9584199999999998,-0.19945529244985935
106,10700,-20.09580439637021,1.7405864,15.928069,37304556.49037824,0.9581399999999999,-0.19965736187004618
107,10800,-19.653855314828718,1.5757805,16.154285,37424370.36279316,0.9580133333333333,-0.19526890363895671
108,10900,-19.912340355804876,2.2946198,16.244183,37329118.58451132,0.9572066666666665,-0.19781772585319707
109,11000,-20.27965184394008,1.7823852,16.006084,37281200.812606856,0.9565199999999999,-0.20141858211358624
110,11100,-20.362321742858434,2.2082827,16.508615,37232313.10822096,0.9576133333333332,-0.20225468578762712
111,11200,-20.111756194553028,2.1042628,16.364006,37356768.896515876,0.9584866666666666,-0.19974106074482043
112,11300,-20.266244193656007,2.7022762,16.64955,37285824.03875556,0.95944,-0.20146821715055613
113,11400,-20.03608081261571,2.172318,16.303656,37362475.82696946,0.9579933333333331,-0.19908121150566538
114,11500,-20.07664620331743,2.1625233,16.639294,37304238.39316309,0.9579933333333333,-0.1994075841181117
115,11600,-20.000497487429193,2.6497838,16.909016,37310031.037282504,0.9589933333333331,-0.19874374619567167
116,11700,-20.233310817188833,3.031672,16.738266,37268813.81790086,0.9585000000000001,-0.20096917775839968
117,11800,-20.0349815042516,2.9526255,17.168594,37411173.69383838,0.9581133333333333,-0.19913044868206992
118,11900,-20.21103742051959,2.9554255,17.304865,37346904.182303734,0.9582599999999998,-0.20073323539989282
119,12000,-20.159432344946023,2.442075,17.302631,37299570.874100134,0.9578399999999997,-0.200293246972077
120,12100,-20.17850411284324,2.2116058,17.64276,37292899.530557774,0.9579533333333331,-0.20048273175586476
121,12200,-20.25178204625112,3.0263932,17.401281,37270803.66180988,0.9561533333333332,-0.20118531701707526
122,12300,-20.403708711334975,2.1249917,17.40763,37244945.06317902,0.9559866666666664,-0.2027377931006829
123,12400,-20.012679499792405,1.6241198,18.047077,37287640.494346954,0.9576999999999999,-0.19889362495507246
124,12500,-19.95827085247041,2.5404463,17.905952,37431918.71525247,0.9582466666666666,-0.19842619610036347
125,12600,-20.202528295737118,3.3015225,17.995747,37345670.3417439,0.9577399999999998,-0.20081368586646328
126,12700,-20.14746811204708,2.789136,18.18856,37296466.72689688,0.9563066666666665,-0.20009357869229255
127,12800,-20.3381979672803,2.2190037,18.293684,37260293.26832961,0.9588933333333333,-0.20192413621008937
128,12900,-20.005365365276774,2.8284893,17.964073,37339113.06967693,0.9558866666666666,-0.1987525771753845
129,13000,-19.91401340588965,2.5505323,18.483929,37406325.10009656,0.9561133333333331,-0.19785791376234496
130,13100,-20.36138743435485,2.875795,18.384495,37277544.192954816,0.9558266666666666,-0.20216823381312263
131,13200,-20.264283183494364,2.4458835,18.753689,37204818.43772993,0.9564133333333334,-0.2013543261447815
132,13300,-20.46894391790203,2.8507013,18.918192,37163716.1471786,0.9563466666666666,-0.20347175852232466
133,13400,-20.191254647745122,1.8662994,19.051268,37330847.34963588,0.9562533333333333,-0.2006015228889067
134,13500,-20.390770126066986,2.188075,18.776426,37288077.848414585,0.95706,-0.20252491466634953
135,13600,-20.186000256031274,3.034981,19.02368,37283365.834220484,0.9558999999999999,-0.20051126661010493
136,13700,-20.0726977706103,2.9271307,19.191675,37368347.71773706,0.9546866666666667,-0.19940338333033739
137,13800,-20.42457206165347,2.4908676,19.407133,37249222.513861984,0.9548733333333334,-0.20305186368546405
138,13900,-20.06479032231879,2.7698095,19.191795,37358037.24725643,0.9570866666666665,-0.1993597919167531
139,14000,-20.399046321780478,2.8749132,19.224161,37204621.625036746,0.9544666666666665,-0.20259550021999073
140,14100,-20.4795101952231,2.5806234,19.943756,37192823.20726642,0.9568866666666664,-0.20336465588508615
141,14200,-20.112701971416307,3.409609,19.823608,37252329.54123249,0.9550133333333334,-0.1998322286303904
142,14300,-20.300576226809593,2.289515,19.41927,37274108.45924152,0.9563666666666666,-0.20172982736515485
143,14400,-20.168833435833168,3.1488752,19.726357,37243571.24020994,0.9561599999999999,-0.20051925114676994
144,14500,-20.293079341707518,2.6541095,20.117716,37217438.88867038,0.9531266666666665,-0.20170514166301848
145,14600,-19.849639090968886,2.7543173,20.114202,37318428.62479145,0.9553666666666666,-0.1971727965339233
146,14700,-20.176668500486155,1.7035048,20.167292,37234213.059351586,0.95492,-0.2005272295683994
147,14800,-20.126870547733052,4.094895,20.083885,37244152.3765212,0.9546933333333332,-0.19998648518077894
148,14900,-20.00684817398541,3.1091776,19.939949,37382075.20486309,0.9587133333333332,-0.1988176884113553
149,15000,-19.924437927133933,3.8048956,20.20149,37320788.73772555,0.9543733333333333,-0.19796092607960336
150,15100,-19.810750221423916,2.0992439,20.403362,37365850.64456259,0.9550333333333332,-0.19689442124740358
151,15200,-19.889444996218526,2.4682178,21.292917,37370938.95484449,0.9564866666666665,-0.19771279596340244
152,15300,-19.829613242230856,2.4977143,20.191767,37258000.131985076,0.9567599999999998,-0.19706419527464136
153,15400,-19.917072600838367,2.0785038,20.764502,37268730.327835,0.9554266666666665,-0.19807845830102394
154,15500,-19.78582832720516,2.6927636,20.737488,37361088.64552592,0.95856,-0.1966389169116055
155,15600,-20.011333827481163,3.1357782,20.768538,37339425.23278143,0.9557599999999997,-0.19869789181725409
156,15700,-20.001140527810637,4.9690733,20.913092,37314335.81291797,0.9545333333333332,-0.1987606119496075
157,15800,-20.141233578246702,3.3273182,21.474634,37269818.29276054,0.9555399999999997,-0.20013027337160644
158,15900,-20.187881190847026,2.970806,21.207415,37244298.452656604,0.956,-0.20064360472709328
159,16000,-20.253155562540613,2.882941,21.326166,37191077.973209456,0.9559399999999998,-0.20125438782728064
160,16100,-20.158824970911812,2.3928921,20.718826,37328914.84843723,0.9545466666666667,-0.2003187580854787
161,16200,-20.08999822554411,3.1195812,21.68312,37265730.21153929,0.9553266666666664,-0.1996581910916649
162,16300,-19.85672516246988,3.8718946,21.269676,37383803.49718502,0.9554399999999998,-0.19733531447703148
163,16400,-19.869404118986676,2.9832375,22.218714,37355953.055078045,0.9566266666666666,-0.1973887578687424
164,16500,-19.63189440574037,3.607768,21.468365,37469255.10256754,0.9564866666666666,-0.19504618240005447
165,16600,-20.001013981079023,3.9627295,21.504223,37325383.7109756,0.9552466666666667,-0.19880962963117574
166,16700,-19.73793859767348,3.6943076,21.464977,37469906.41834889,0.9607333333333332,-0.19608731166407417
167,16800,-19.942152834441295,3.120915,21.6111,37328766.1004942,0.9549266666666667,-0.19813639098653493
168,16900,-19.826667326814313,2.9049714,22.20235,37411261.469975874,0.9589533333333332,-0.19699336204126194
169,17000,-19.62927209290104,4.096052,21.700035,37364911.50709827,0.9538599999999999,-0.1950846924606009
170,17100,-19.83709253234557,3.4969296,21.846308,37390251.90234632,0.9580266666666665,-0.19710924537387775
171,17200,-20.290948824708625,2.917693,21.919407,37239919.32432956,0.9553866666666665,-0.2015706994080397
172,17300,-20.055042237553494,2.968128,22.214512,37320282.000556976,0.9569733333333332,-0.1993231847539105
173,17400,-19.951986168716754,3.3387809,22.439104,37344407.65058448,0.955113333333333,-0.1982678354634843
174,17500,-19.913690742850157,3.4568436,22.3398,37333945.97271049,0.9571466666666665,-0.19781208015755156
175,17600,-19.943676293901976,3.3954852,22.729223,37340795.6681117,0.9565266666666666,-0.19806793791279595
176,17700,-20.067601533296145,3.7416859,22.220016,37274139.761120304,0.9575466666666663,-0.19940608291665338
177,17800,-20.137101660357917,3.9461794,23.029919,37307135.8804962,0.9549066666666667,-0.20010305126039077
178,17900,-19.83267644246997,2.9681168,22.469128,37383154.96802766,0.9597533333333332,-0.19708854188342195
179,18000,-20.06514400623138,2.5538783,22.66354,37287794.47197542,0.9559066666666667,-0.1993114183280828
180,18100,-19.87413716586521,3.5028527,22.779068,37339896.403158076,0.9562933333333332,-0.1975899117327376
181,18200,-20.24156464476185,2.8466418,23.045095,37324433.041815124,0.9565199999999998,-0.2011774239063407
182,18300,-19.831752337123273,3.339823,22.804283,37406930.607654124,0.9587066666666666,-0.19696027273508201
183,18400,-20.397647309235634,2.7826645,22.891768,37191544.313795395,0.9556399999999997,-0.2025182617747094
184,18500,-20.416141488916853,3.100509,23.527075,37244644.60862378,0.9572066666666664,-0.20293838681117166
185,18600,-20.331123038392768,2.891852,22.556726,37252867.3410858,0.9576866666666665,-0.20199925655005002
186,18700,-20.427820486508516,4.722803,23.445568,37207058.2643884,0.9554133333333331,-0.20301360785418077
187,18800,-19.87675701542385,4.44843,23.373482,37454618.028619796,0.9561933333333332,-0.19738523483087586
188,18900,-20.25611801095614,3.5402505,23.929323,37279968.76976042,0.9548266666666667,-0.2011972496960727
189,19000,-20.11588955197494,3.419516,23.876772,37272410.73405692,0.9546066666666666,-0.19986697055192232
190,19100,-19.868906169575673,3.793351,23.372408,37437633.77896976,0.9616666666666664,-0.19745880871423155
191,19200,-20.236415936382834,3.5087347,24.204914,37293841.57631051,0.9537333333333332,-0.20108070617209234
192,19300,-19.95392588061013,3.2938287,23.639647,37398386.51046917,0.95632,-0.19838151348657623
193,19400,-19.81468169471049,3.5702362,24.114008,37336085.18586058,0.9574,-0.19702678398924314
194,19500,-19.761323713403108,3.4313903,23.884066,37436557.10275869,0.9555466666666667,-0.196463010103301
195,19600,-19.70766695162299,2.7281692,23.955591,37344330.931171305,0.95782,-0.1957958400005537
196,19700,-19.9960692831222,4.1214094,24.022272,37389462.21082,0.9581666666666666,-0.19880923290530755
197,19800,-19.96545819377449,3.5774093,24.236261,37314764.90386143,0.9552666666666665,-0.1984025557140616
198,19900,-19.847508542978836,4.5092444,23.593765,37392300.14523823,0.9580666666666666,-0.19722474337224724
199,20000,-19.83949255456091,3.8292818,24.236572,37291463.16308753,0.9559399999999999,-0.19714675589317002
200,20100,-20.00421985239577,2.8881454,24.312881,37313199.29804984,0.9572,-0.19882159926832715
201,20200,-19.87385030848874,2.4462504,24.928991,37316549.096514866,0.95702,-0.19753727085780565
202,20300,-19.725306765437164,3.296544,23.959875,37341695.318810776,0.9537999999999999,-0.19605132457957278
203,20400,-20.01142350473536,3.579638,25.324438,37315567.3179036,0.9568866666666666,-0.19892674692591783
204,20500,-20.00854615806937,3.379324,24.603243,37295866.44488446,0.9535333333333332,-0.1988247211410336
205,20600,-20.125817667413497,3.8624375,24.527622,37225158.73765385,0.9566466666666666,-0.1999879740030851
206,20700,-19.89352690016185,2.9663272,24.762617,37374803.581044644,0.9567066666666666,-0.19773109710445322
207,20800,-20.192930059832445,3.3250566,24.465174,37252411.64021207,0.9572933333333332,-0.20066915677231206
208,20900,-20.009542623679838,2.9711268,25.368048,37384995.38966505,0.9557666666666665,-0.19889125433963306
209,21000,-20.017757401298187,4.026878,25.461563,37309925.08453222,0.9559333333333332,-0.1989610043298353
210,21100,-20.055121449921177,3.9353313,25.09736,37296791.967202425,0.9558266666666666,-0.19933932618785086
211,21200,-20.39289572570373,3.6801674,24.918613,37094448.6137897,0.9541866666666666,-0.20254250894516623
212,21300,-20.087871364805245,3.9532702,25.215733,37260440.725459956,0.9537933333333334,-0.1996690965612427
213,21400,-20.03040786396283,3.0436175,25.57889,37323854.85216269,0.957253333333333,-0.19908471227918217
214,21500,-20.1386973725378,3.1820326,25.621964,37348885.78101942,0.9591399999999999,-0.20004730484185226
215,21600,-19.89262551489896,3.6723588,25.900368,37307100.74014385,0.9554533333333332,-0.19758623341475878
216,21700,-19.72432079307894,3.4512548,25.254,37395038.766891174,0.9556333333333332,-0.1959560930215027
217,21800,-19.914677948115017,3.28168,25.896914,37388574.35802402,0.9579066666666666,-0.1979387510127408
218,21900,-19.65671369920136,4.222213,25.811377,37436805.049201764,0.9571733333333332,-0.19538587737695817
219,22000,-19.921204759482755,4.2053175,26.133099,37338940.09219816,0.9552333333333333,-0.19798050483088764
220,22100,-19.691840454679795,3.3804002,26.098333,37404220.976182215,0.9573066666666664,-0.19571999784816418
221,22200,-19.803335854766203,5.649227,26.223305,37337331.151146606,0.9548666666666666,-0.19678395600003862
222,22300,-19.77021197475151,3.5550683,25.917082,37388107.31304665,0.9564599999999999,-0.19640104327013183
223,22400,-20.106112240466423,3.0259032,26.376577,37298251.27063028,0.9584866666666666,-0.1997300097401037
224,22500,-19.930933003628937,3.1153905,26.018967,37279013.23236025,0.9551933333333333,-0.19802973341579755
225,22600,-20.022619461189347,4.2207613,26.338194,37265812.88936652,0.9565933333333331,-0.19895699637352063
226,22700,-20.109071680962945,4.0822663,26.499119,37304908.287585594,0.9550866666666665,-0.1999213823624726
227,22800,-19.931310520641528,5.0317254,26.442944,37291089.8330617,0.9569399999999998,-0.1979307156659644
228,22900,-20.457793209302842,3.0905106,26.498314,37174686.4313477,0.9538733333333332,-0.20320079328772536
229,23000,-20.146112869647393,3.0253415,26.961493,37249154.47985078,0.9563466666666666,-0.2001651047175169
230,23100,-20.082868659345607,4.5383306,27.038977,37192097.946967535,0.9558066666666665,-0.19965960338189434
231,23200,-20.039531346505,3.0801737,26.144068,37322671.533469446,0.9572333333333333,-0.19915625241231533
232,23300,-19.951745877117254,3.5070803,26.440453,37225863.719604045,0.95298,-0.1983923733148846
233,23400,-19.897111790966367,2.9445493,26.4415,37303557.00831362,0.9570133333333332,-0.19772310625423636
234,23500,-20.24687923879662,2.615858,26.091177,37248780.18558856,0.9567866666666665,-0.20115653590423727
235,23600,-20.208787083720896,3.7220438,27.243736,37212916.34793379,0.9566199999999999,-0.20086850447676285
236,23700,-20.060281307364985,4.490737,27.140879,37271466.15457598,0.9569733333333333,-0.19939770166656695
237,23800,-19.77434254772532,2.7689157,27.115128,37357032.632294826,0.9561333333333333,-0.19660453633855984
238,23900,-20.137867653982354,2.0855203,26.915379,37258869.59865554,0.9550266666666666,-0.20013461987589293
239,24000,-20.22417555655063,2.7784128,27.435694,37244035.39480501,0.9563399999999999,-0.2009435452040687
240,24100,-20.17869327714795,4.7719994,27.12873,37208102.1851382,0.9548666666666665,-0.2005324777254299
241,24200,-19.87829935040758,4.963882,26.929306,37391243.8583488,0.9550599999999999,-0.19756378502932073
242,24300,-20.152405516325146,3.1062543,27.876719,37230593.755321585,0.9554933333333332,-0.20026208182840693
243,24400,-20.19221206527933,3.1463592,27.554455,37207867.305686004,0.9552333333333334,-0.2006336149626312
244,24500,-20.10257443959011,3.7976403,27.27716,37326016.07467639,0.9566,-0.19974352409934953
245,24600,-20.38512721703003,4.0385466,27.647078,37206137.5814252,0.9583733333333334,-0.20250783115840448
246,24700,-20.430405729033875,3.2640314,28.218155,37143651.79331361,0.9565866666666666,-0.20294863886290665
247,24800,-20.048315135312883,3.1446228,27.36159,37218865.03397013,0.9569266666666666,-0.19913215958179445
248,24900,-20.013912468991176,2.4769197,28.179815,37321900.802944615,0.9577799999999999,-0.19889338385983904
249,25000,-19.95700750182547,2.6480923,27.858044,37346355.18308619,0.9559533333333333,-0.19820248288721523
250,25100,-20.214949019038283,3.3011334,27.25973,37313083.13516245,0.9551733333333332,-0.200849804493875
251,25200,-20.301507531035178,2.9091234,28.272156,37228235.190874666,0.9579599999999998,-0.20175433487069167
252,25300,-20.43732259509301,5.975453,27.738838,37195003.14224162,0.9565866666666666,-0.20317324162326067
253,25400,-20.009881725586773,3.0164013,27.502024,37228423.90214351,0.9548,-0.19894004901040055
254,25500,-19.84682727208216,3.20219,28.505732,37303220.90781394,0.9559533333333333,-0.19718313536294352
255,25600,-19.869006267692768,3.294968,28.212923,37300398.308560744,0.9536666666666667,-0.19750840867814487
256,25700,-20.10943787767498,4.0312443,28.482737,37251327.54285316,0.9558466666666666,-0.1997007567818174
257,25800,-20.1975258754249,3.5091593,28.02115,37290192.96823764,0.9548733333333331,-0.20073075081936065
258,25900,-20.00170288184476,3.8076158,28.187132,37246928.16179418,0.9568933333333333,-0.1987720006884802
259,26000,-19.997341514536703,3.81782,28.364597,37378020.83998057,0.9581333333333332,-0.1987791903593631
260,26100,-20.04536050171252,3.8894591,28.685013,37394787.2598134,0.9595599999999997,-0.199240918434017
261,26200,-20.25466792778673,2.19183,29.333586,37281285.67181873,0.9568933333333333,-0.20129261861554515
262,26300,-19.884169082087435,3.7208087,28.47204,37332154.9121947,0.9575933333333332,-0.19759718288598602
263,26400,-19.9620151342749,2.9939718,29.379938,37420469.23507407,0.9568666666666665,-0.1984348356264154
264,26500,-19.96799237370095,2.6238892,28.82532,37442065.968847714,0.9568999999999998,-0.19855003676303878
265,26600,-19.972329947119427,3.1087174,29.066978,37336594.63244856,0.9566866666666667,-0.19856900680514922
266,26700,-20.015499527785988,3.864973,29.000967,37348558.78867675,0.9597533333333333,-0.1989373130835558
267,26800,-19.783614686952316,4.478016,28.556839,37444447.206295945,0.9603199999999997,-0.19653348722445863
268,26900,-20.28066832571735,3.5885804,29.591328,37279143.22658984,0.9587199999999999,-0.2015181775670114
269,27000,-20.10353881183314,3.6678972,28.71405,37279273.93400059,0.9557599999999999,-0.19970793717132157
